x-axis,1,2
second,Volt,Volt
+1.400000E-06,-3.216080367565E+00,-763.819087297E-03
+1.402500E-06,-3.216080367565E+00,-763.819087297E-03
+1.405000E-06,-3.216080367565E+00,-763.819087297E-03
+1.407500E-06,-3.216080367565E+00,-763.819087297E-03
+1.410000E-06,-3.175879362971E+00,-804.020091891E-03
+1.412500E-06,-3.175879362971E+00,-763.819087297E-03
+1.415000E-06,-3.175879362971E+00,-763.819087297E-03
+1.417500E-06,-3.175879362971E+00,-763.819087297E-03
+1.420000E-06,-3.175879362971E+00,-763.819087297E-03
+1.422500E-06,-3.135678358376E+00,-763.819087297E-03
+1.425000E-06,-3.175879362971E+00,-804.020091891E-03
+1.427500E-06,-3.175879362971E+00,-804.020091891E-03
+1.430000E-06,-3.135678358376E+00,-804.020091891E-03
+1.432500E-06,-3.135678358376E+00,-804.020091891E-03
+1.435000E-06,-3.135678358376E+00,-804.020091891E-03
+1.437500E-06,-3.135678358376E+00,-804.020091891E-03
+1.440000E-06,-3.135678358376E+00,-804.020091891E-03
+1.442500E-06,-3.135678358376E+00,-804.020091891E-03
+1.445000E-06,-3.135678358376E+00,-804.020091891E-03
+1.447500E-06,-3.135678358376E+00,-804.020091891E-03
+1.450000E-06,-3.135678358376E+00,-804.020091891E-03
+1.452500E-06,-3.135678358376E+00,-804.020091891E-03
+1.455000E-06,-3.135678358376E+00,-804.020091891E-03
+1.457500E-06,-3.095477353781E+00,-804.020091891E-03
+1.460000E-06,-3.135678358376E+00,-804.020091891E-03
+1.462500E-06,-3.135678358376E+00,-804.020091891E-03
+1.465000E-06,-3.135678358376E+00,-804.020091891E-03
+1.467500E-06,-3.135678358376E+00,-804.020091891E-03
+1.470000E-06,-3.135678358376E+00,-804.020091891E-03
+1.472500E-06,-3.135678358376E+00,-804.020091891E-03
+1.475000E-06,-3.135678358376E+00,-804.020091891E-03
+1.477500E-06,-3.135678358376E+00,-804.020091891E-03
+1.480000E-06,-3.135678358376E+00,-844.221096486E-03
+1.482500E-06,-3.095477353781E+00,-844.221096486E-03
+1.485000E-06,-3.095477353781E+00,-806.532654678E-03
+1.487500E-06,-3.072864288697E+00,-844.221096486E-03
+1.490000E-06,-3.095477353781E+00,-844.221096486E-03
+1.492500E-06,-3.095477353781E+00,-844.221096486E-03
+1.495000E-06,-3.095477353781E+00,-844.221096486E-03
+1.497500E-06,-3.095477353781E+00,-844.221096486E-03
+1.500000E-06,-3.095477353781E+00,-844.221096486E-03
+1.502500E-06,-3.095477353781E+00,-844.221096486E-03
+1.505000E-06,-3.095477353781E+00,-844.221096486E-03
+1.507500E-06,-3.095477353781E+00,-844.221096486E-03
+1.510000E-06,-3.095477353781E+00,-844.221096486E-03
+1.512500E-06,-3.072864288698E+00,-844.221096486E-03
+1.515000E-06,-3.057788911974E+00,-844.221096486E-03
+1.517500E-06,-3.095477353781E+00,-844.221096486E-03
+1.520000E-06,-3.095477353781E+00,-846.733659273E-03
+1.522500E-06,-3.095477353781E+00,-884.422101080E-03
+1.525000E-06,-3.095477353781E+00,-884.422101080E-03
+1.527500E-06,-3.095477353781E+00,-884.422101080E-03
+1.530000E-06,-3.095477353781E+00,-884.422101080E-03
+1.532500E-06,-3.095477353781E+00,-884.422101080E-03
+1.535000E-06,-3.095477353781E+00,-884.422101080E-03
+1.537500E-06,-3.095477353781E+00,-884.422101080E-03
+1.540000E-06,-3.095477353781E+00,-884.422101080E-03
+1.542500E-06,-3.055276349187E+00,-884.422101080E-03
+1.545000E-06,-3.055276349187E+00,-886.934663867E-03
+1.547500E-06,-3.055276349187E+00,-924.623105675E-03
+1.550000E-06,-3.055276349187E+00,-922.110542888E-03
+1.552500E-06,-3.055276349187E+00,-884.422101080E-03
+1.555000E-06,-3.057788911974E+00,-884.422101080E-03
+1.557500E-06,-3.072864288698E+00,-884.422101080E-03
+1.560000E-06,-3.055276349187E+00,-884.422101080E-03
+1.562500E-06,-3.055276349187E+00,-884.422101080E-03
+1.565000E-06,-3.055276349187E+00,-924.623105675E-03
+1.567500E-06,-3.055276349187E+00,-924.623105675E-03
+1.570000E-06,-3.055276349187E+00,-924.623105675E-03
+1.572500E-06,-3.055276349187E+00,-924.623105675E-03
+1.575000E-06,-3.055276349187E+00,-884.422101080E-03
+1.577500E-06,-3.055276349187E+00,-924.623105675E-03
+1.580000E-06,-3.055276349187E+00,-924.623105675E-03
+1.582500E-06,-3.055276349187E+00,-924.623105675E-03
+1.585000E-06,-3.015075344592E+00,-924.623105675E-03
+1.587500E-06,-3.015075344592E+00,-924.623105675E-03
+1.590000E-06,-3.015075344592E+00,-924.623105675E-03
+1.592500E-06,-3.015075344592E+00,-924.623105675E-03
+1.595000E-06,-3.015075344592E+00,-924.623105675E-03
+1.597500E-06,-3.015075344592E+00,-924.623105675E-03
+1.600000E-06,-3.015075344592E+00,-924.623105675E-03
+1.602500E-06,-3.015075344592E+00,-964.824110270E-03
+1.605000E-06,-3.015075344592E+00,-964.824110270E-03
+1.607500E-06,-3.015075344592E+00,-964.824110270E-03
+1.610000E-06,-3.015075344592E+00,-964.824110270E-03
+1.612500E-06,-3.015075344592E+00,-964.824110270E-03
+1.615000E-06,-3.015075344592E+00,-964.824110270E-03
+1.617500E-06,-3.015075344592E+00,-964.824110270E-03
+1.620000E-06,-3.015075344592E+00,-1.002512552077E+00
+1.622500E-06,-3.015075344592E+00,-964.824110270E-03
+1.625000E-06,-3.015075344592E+00,-964.824110270E-03
+1.627500E-06,-3.015075344592E+00,-964.824110270E-03
+1.630000E-06,-3.015075344592E+00,-964.824110270E-03
+1.632500E-06,-3.015075344592E+00,-964.824110270E-03
+1.635000E-06,-3.015075344592E+00,-964.824110270E-03
+1.637500E-06,-2.992462279508E+00,-964.824110270E-03
+1.640000E-06,-2.974874339998E+00,-964.824110270E-03
+1.642500E-06,-2.974874339998E+00,-964.824110270E-03
+1.645000E-06,-2.974874339998E+00,-964.824110270E-03
+1.647500E-06,-2.974874339998E+00,-964.824110270E-03
+1.650000E-06,-2.974874339998E+00,-964.824110270E-03
+1.652500E-06,-2.974874339998E+00,-987.437175353E-03
+1.655000E-06,-2.974874339998E+00,-1.002512552077E+00
+1.657500E-06,-2.974874339998E+00,-1.005025114864E+00
+1.660000E-06,-2.974874339998E+00,-1.005025114864E+00
+1.662500E-06,-2.974874339998E+00,-1.005025114864E+00
+1.665000E-06,-2.972361777211E+00,-1.005025114864E+00
+1.667500E-06,-2.934673335403E+00,-1.005025114864E+00
+1.670000E-06,-2.934673335403E+00,-1.005025114864E+00
+1.672500E-06,-2.934673335403E+00,-1.005025114864E+00
+1.675000E-06,-2.934673335403E+00,-1.005025114864E+00
+1.677500E-06,-2.934673335403E+00,-1.005025114864E+00
+1.680000E-06,-2.934673335403E+00,-1.005025114864E+00
+1.682500E-06,-2.934673335403E+00,-1.005025114864E+00
+1.685000E-06,-2.934673335403E+00,-1.005025114864E+00
+1.687500E-06,-2.934673335403E+00,-1.005025114864E+00
+1.690000E-06,-2.896984893595E+00,-1.005025114864E+00
+1.692500E-06,-2.934673335403E+00,-1.005025114864E+00
+1.695000E-06,-2.932160772617E+00,-1.005025114864E+00
+1.697500E-06,-2.934673335403E+00,-1.005025114864E+00
+1.700000E-06,-2.934673335403E+00,-1.045226119459E+00
+1.702500E-06,-2.934673335403E+00,-1.045226119459E+00
+1.705000E-06,-2.934673335403E+00,-1.045226119459E+00
+1.707500E-06,-2.934673335403E+00,-1.027638179948E+00
+1.710000E-06,-2.934673335403E+00,-1.045226119459E+00
+1.712500E-06,-2.934673335403E+00,-1.045226119459E+00
+1.715000E-06,-2.934673335403E+00,-1.045226119459E+00
+1.717500E-06,-2.912060270319E+00,-1.045226119459E+00
+1.720000E-06,-2.934673335403E+00,-1.045226119459E+00
+1.722500E-06,-2.934673335403E+00,-1.045226119459E+00
+1.725000E-06,-2.894472330809E+00,-1.045226119459E+00
+1.727500E-06,-2.894472330809E+00,-1.045226119459E+00
+1.730000E-06,-2.894472330809E+00,-1.045226119459E+00
+1.732500E-06,-2.912060270319E+00,-1.067839184543E+00
+1.735000E-06,-2.894472330809E+00,-1.045226119459E+00
+1.737500E-06,-2.894472330809E+00,-1.045226119459E+00
+1.740000E-06,-2.894472330809E+00,-1.045226119459E+00
+1.742500E-06,-2.894472330809E+00,-1.045226119459E+00
+1.745000E-06,-2.854271326214E+00,-1.045226119459E+00
+1.747500E-06,-2.854271326214E+00,-1.045226119459E+00
+1.750000E-06,-2.854271326214E+00,-1.045226119459E+00
+1.752500E-06,-2.854271326214E+00,-1.045226119459E+00
+1.755000E-06,-2.854271326214E+00,-1.045226119459E+00
+1.757500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.760000E-06,-2.854271326214E+00,-1.085427124053E+00
+1.762500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.765000E-06,-2.854271326214E+00,-1.085427124053E+00
+1.767500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.770000E-06,-2.814070321620E+00,-1.085427124053E+00
+1.772500E-06,-2.814070321620E+00,-1.085427124053E+00
+1.775000E-06,-2.814070321620E+00,-1.085427124053E+00
+1.777500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.780000E-06,-2.854271326214E+00,-1.085427124053E+00
+1.782500E-06,-2.831658261130E+00,-1.085427124053E+00
+1.785000E-06,-2.816582884406E+00,-1.085427124053E+00
+1.787500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.790000E-06,-2.854271326214E+00,-1.085427124053E+00
+1.792500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.795000E-06,-2.854271326214E+00,-1.085427124053E+00
+1.797500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.800000E-06,-2.854271326214E+00,-1.085427124053E+00
+1.802500E-06,-2.854271326214E+00,-1.125628128648E+00
+1.805000E-06,-2.854271326214E+00,-1.123115565861E+00
+1.807500E-06,-2.854271326214E+00,-1.085427124053E+00
+1.810000E-06,-2.854271326214E+00,-1.125628128648E+00
+1.812500E-06,-2.854271326214E+00,-1.125628128648E+00
+1.815000E-06,-2.814070321620E+00,-1.125628128648E+00
+1.817500E-06,-2.814070321620E+00,-1.125628128648E+00
+1.820000E-06,-2.814070321620E+00,-1.125628128648E+00
+1.822500E-06,-2.814070321620E+00,-1.125628128648E+00
+1.825000E-06,-2.814070321620E+00,-1.123115565861E+00
+1.827500E-06,-2.814070321620E+00,-1.085427124053E+00
+1.830000E-06,-2.814070321620E+00,-1.125628128648E+00
+1.832500E-06,-2.814070321620E+00,-1.125628128648E+00
+1.835000E-06,-2.814070321620E+00,-1.125628128648E+00
+1.837500E-06,-2.814070321620E+00,-1.125628128648E+00
+1.840000E-06,-2.814070321620E+00,-1.125628128648E+00
+1.842500E-06,-2.814070321620E+00,-1.125628128648E+00
+1.845000E-06,-2.814070321620E+00,-1.125628128648E+00
+1.847500E-06,-2.814070321620E+00,-1.125628128648E+00
+1.850000E-06,-2.814070321620E+00,-1.125628128648E+00
+1.852500E-06,-2.814070321620E+00,-1.148241193732E+00
+1.855000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.857500E-06,-2.814070321620E+00,-1.143216068159E+00
+1.860000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.862500E-06,-2.814070321620E+00,-1.165829133242E+00
+1.865000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.867500E-06,-2.773869317025E+00,-1.165829133242E+00
+1.870000E-06,-2.773869317025E+00,-1.165829133242E+00
+1.872500E-06,-2.814070321620E+00,-1.165829133242E+00
+1.875000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.877500E-06,-2.773869317025E+00,-1.165829133242E+00
+1.880000E-06,-2.773869317025E+00,-1.165829133242E+00
+1.882500E-06,-2.814070321620E+00,-1.165829133242E+00
+1.885000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.887500E-06,-2.814070321620E+00,-1.165829133242E+00
+1.890000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.892500E-06,-2.814070321620E+00,-1.165829133242E+00
+1.895000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.897500E-06,-2.814070321620E+00,-1.165829133242E+00
+1.900000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.902500E-06,-2.773869317025E+00,-1.165829133242E+00
+1.905000E-06,-2.814070321620E+00,-1.165829133242E+00
+1.907500E-06,-2.814070321620E+00,-1.165829133242E+00
+1.910000E-06,-2.773869317025E+00,-1.165829133242E+00
+1.912500E-06,-2.814070321620E+00,-1.206030137837E+00
+1.915000E-06,-2.811557758833E+00,-1.206030137837E+00
+1.917500E-06,-2.773869317025E+00,-1.206030137837E+00
+1.920000E-06,-2.773869317025E+00,-1.206030137837E+00
+1.922500E-06,-2.773869317025E+00,-1.183417072753E+00
+1.925000E-06,-2.773869317025E+00,-1.206030137837E+00
+1.927500E-06,-2.773869317025E+00,-1.206030137837E+00
+1.930000E-06,-2.773869317025E+00,-1.206030137837E+00
+1.932500E-06,-2.773869317025E+00,-1.206030137837E+00
+1.935000E-06,-2.773869317025E+00,-1.206030137837E+00
+1.937500E-06,-2.773869317025E+00,-1.206030137837E+00
+1.940000E-06,-2.773869317025E+00,-1.203517575050E+00
+1.942500E-06,-2.773869317025E+00,-1.165829133242E+00
+1.945000E-06,-2.773869317025E+00,-1.206030137837E+00
+1.947500E-06,-2.773869317025E+00,-1.206030137837E+00
+1.950000E-06,-2.773869317025E+00,-1.206030137837E+00
+1.952500E-06,-2.773869317025E+00,-1.206030137837E+00
+1.955000E-06,-2.733668312430E+00,-1.206030137837E+00
+1.957500E-06,-2.733668312430E+00,-1.206030137837E+00
+1.960000E-06,-2.733668312430E+00,-1.206030137837E+00
+1.962500E-06,-2.756281377514E+00,-1.206030137837E+00
+1.965000E-06,-2.773869317025E+00,-1.208542700623E+00
+1.967500E-06,-2.773869317025E+00,-1.246231142432E+00
+1.970000E-06,-2.773869317025E+00,-1.206030137837E+00
+1.972500E-06,-2.773869317025E+00,-1.206030137837E+00
+1.975000E-06,-2.773869317025E+00,-1.208542700623E+00
+1.977500E-06,-2.773869317025E+00,-1.223618077348E+00
+1.980000E-06,-2.733668312430E+00,-1.206030137837E+00
+1.982500E-06,-2.733668312430E+00,-1.206030137837E+00
+1.985000E-06,-2.733668312430E+00,-1.246231142432E+00
+1.987500E-06,-2.733668312430E+00,-1.206030137837E+00
+1.990000E-06,-2.733668312430E+00,-1.206030137837E+00
+1.992500E-06,-2.733668312430E+00,-1.228643202921E+00
+1.995000E-06,-2.733668312430E+00,-1.246231142432E+00
+1.997500E-06,-2.733668312430E+00,-1.223618077348E+00
+2.000000E-06,-2.733668312430E+00,-1.206030137837E+00
+2.002500E-06,-2.733668312430E+00,-1.206030137837E+00
+2.005000E-06,-2.733668312430E+00,-1.246231142432E+00
+2.007500E-06,-2.733668312430E+00,-1.246231142432E+00
+2.010000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.012500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.015000E-06,-2.733668312430E+00,-1.246231142432E+00
+2.017500E-06,-2.733668312430E+00,-1.246231142432E+00
+2.020000E-06,-2.733668312430E+00,-1.246231142432E+00
+2.022500E-06,-2.733668312430E+00,-1.246231142432E+00
+2.025000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.027500E-06,-2.733668312430E+00,-1.246231142432E+00
+2.030000E-06,-2.733668312430E+00,-1.246231142432E+00
+2.032500E-06,-2.733668312430E+00,-1.246231142432E+00
+2.035000E-06,-2.733668312430E+00,-1.246231142432E+00
+2.037500E-06,-2.733668312430E+00,-1.246231142432E+00
+2.040000E-06,-2.733668312430E+00,-1.246231142432E+00
+2.042500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.045000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.047500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.050000E-06,-2.693467307836E+00,-1.286432147026E+00
+2.052500E-06,-2.693467307836E+00,-1.263819081942E+00
+2.055000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.057500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.060000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.062500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.065000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.067500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.070000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.072500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.075000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.077500E-06,-2.693467307836E+00,-1.268844207515E+00
+2.080000E-06,-2.693467307836E+00,-1.286432147026E+00
+2.082500E-06,-2.693467307836E+00,-1.286432147026E+00
+2.085000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.087500E-06,-2.693467307836E+00,-1.246231142432E+00
+2.090000E-06,-2.693467307836E+00,-1.246231142432E+00
+2.092500E-06,-2.693467307836E+00,-1.268844207515E+00
+2.095000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.097500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.100000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.102500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.105000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.107500E-06,-2.693467307836E+00,-1.286432147026E+00
+2.110000E-06,-2.693467307836E+00,-1.286432147026E+00
+2.112500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.115000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.117500E-06,-2.653266303241E+00,-1.263819081942E+00
+2.120000E-06,-2.653266303241E+00,-1.248743705218E+00
+2.122500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.125000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.127500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.130000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.132500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.135000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.137500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.140000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.142500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.145000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.147500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.150000E-06,-2.650753740455E+00,-1.286432147026E+00
+2.152500E-06,-2.613065298647E+00,-1.286432147026E+00
+2.155000E-06,-2.615577861433E+00,-1.288944709813E+00
+2.157500E-06,-2.630653238158E+00,-1.304020086537E+00
+2.160000E-06,-2.613065298647E+00,-1.286432147026E+00
+2.162500E-06,-2.613065298647E+00,-1.286432147026E+00
+2.165000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.167500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.170000E-06,-2.615577861433E+00,-1.286432147026E+00
+2.172500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.175000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.177500E-06,-2.613065298647E+00,-1.286432147026E+00
+2.180000E-06,-2.613065298647E+00,-1.286432147026E+00
+2.182500E-06,-2.613065298647E+00,-1.286432147026E+00
+2.185000E-06,-2.613065298647E+00,-1.286432147026E+00
+2.187500E-06,-2.613065298647E+00,-1.286432147026E+00
+2.190000E-06,-2.653266303241E+00,-1.326633151621E+00
+2.192500E-06,-2.653266303241E+00,-1.326633151621E+00
+2.195000E-06,-2.653266303241E+00,-1.324120588834E+00
+2.197500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.200000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.202500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.205000E-06,-2.653266303241E+00,-1.286432147026E+00
+2.207500E-06,-2.653266303241E+00,-1.286432147026E+00
+2.210000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.212500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.215000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.217500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.220000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.222500E-06,-2.635678363730E+00,-1.309045212110E+00
+2.225000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.227500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.230000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.232500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.235000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.237500E-06,-2.653266303241E+00,-1.326633151621E+00
+2.240000E-06,-2.613065298647E+00,-1.329145714407E+00
+2.242500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.245000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.247500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.250000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.252500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.255000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.257500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.260000E-06,-2.613065298647E+00,-1.366834156215E+00
+2.262500E-06,-2.613065298647E+00,-1.366834156215E+00
+2.265000E-06,-2.613065298647E+00,-1.366834156215E+00
+2.267500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.270000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.272500E-06,-2.613065298647E+00,-1.326633151621E+00
+2.275000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.277500E-06,-2.590452233563E+00,-1.326633151621E+00
+2.280000E-06,-2.613065298647E+00,-1.366834156215E+00
+2.282500E-06,-2.613065298647E+00,-1.344221091132E+00
+2.285000E-06,-2.613065298647E+00,-1.326633151621E+00
+2.287500E-06,-2.613065298647E+00,-1.349246216704E+00
+2.290000E-06,-2.613065298647E+00,-1.366834156215E+00
+2.292500E-06,-2.613065298647E+00,-1.344221091132E+00
+2.295000E-06,-2.610552735860E+00,-1.326633151621E+00
+2.297500E-06,-2.613065298647E+00,-1.366834156215E+00
+2.300000E-06,-2.613065298647E+00,-1.366834156215E+00
+2.302500E-06,-2.572864294052E+00,-1.326633151621E+00
+2.305000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.307500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.310000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.312500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.315000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.317500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.320000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.322500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.325000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.327500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.330000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.332500E-06,-2.572864294052E+00,-1.344221091132E+00
+2.335000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.337500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.340000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.342500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.345000E-06,-2.572864294052E+00,-1.366834156215E+00
+2.347500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.350000E-06,-2.572864294052E+00,-1.326633151621E+00
+2.352500E-06,-2.532663289458E+00,-1.349246216704E+00
+2.355000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.357500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.360000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.362500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.365000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.367500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.370000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.372500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.375000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.377500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.380000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.382500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.385000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.387500E-06,-2.572864294052E+00,-1.366834156215E+00
+2.390000E-06,-2.572864294052E+00,-1.407035160810E+00
+2.392500E-06,-2.532663289458E+00,-1.407035160810E+00
+2.395000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.397500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.400000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.402500E-06,-2.532663289458E+00,-1.407035160810E+00
+2.405000E-06,-2.532663289458E+00,-1.407035160810E+00
+2.407500E-06,-2.532663289458E+00,-1.366834156215E+00
+2.410000E-06,-2.532663289458E+00,-1.366834156215E+00
+2.412500E-06,-2.532663289458E+00,-1.389447221299E+00
+2.415000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.417500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.420000E-06,-2.492462284863E+00,-1.404522598023E+00
+2.422500E-06,-2.492462284863E+00,-1.366834156215E+00
+2.425000E-06,-2.492462284863E+00,-1.369346719002E+00
+2.427500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.430000E-06,-2.492462284863E+00,-1.409547723596E+00
+2.432500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.435000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.437500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.440000E-06,-2.492462284863E+00,-1.444723602618E+00
+2.442500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.445000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.447500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.450000E-06,-2.492462284863E+00,-1.447236165404E+00
+2.452500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.455000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.457500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.460000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.462500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.465000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.467500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.470000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.472500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.475000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.477500E-06,-2.492462284863E+00,-1.429648225893E+00
+2.480000E-06,-2.492462284863E+00,-1.447236165404E+00
+2.482500E-06,-2.492462284863E+00,-1.424623100321E+00
+2.485000E-06,-2.492462284863E+00,-1.409547723596E+00
+2.487500E-06,-2.492462284863E+00,-1.447236165404E+00
+2.490000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.492500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.495000E-06,-2.492462284863E+00,-1.447236165404E+00
+2.497500E-06,-2.492462284863E+00,-1.447236165404E+00
+2.500000E-06,-2.492462284863E+00,-1.407035160810E+00
+2.502500E-06,-2.492462284863E+00,-1.407035160810E+00
+2.505000E-06,-2.492462284863E+00,-1.447236165404E+00
+2.507500E-06,-2.492462284863E+00,-1.447236165404E+00
+2.510000E-06,-2.452261280268E+00,-1.447236165404E+00
+2.512500E-06,-2.452261280268E+00,-1.447236165404E+00
+2.515000E-06,-2.452261280268E+00,-1.447236165404E+00
+2.517500E-06,-2.452261280268E+00,-1.447236165404E+00
+2.520000E-06,-2.452261280268E+00,-1.447236165404E+00
+2.522500E-06,-2.474874345352E+00,-1.447236165404E+00
+2.525000E-06,-2.492462284863E+00,-1.447236165404E+00
+2.527500E-06,-2.492462284863E+00,-1.447236165404E+00
+2.530000E-06,-2.452261280268E+00,-1.407035160810E+00
+2.532500E-06,-2.474874345352E+00,-1.407035160810E+00
